pair,label,split,method,convention,changed_rows,endpoint_rows,seed,direction,n,mrr,global_mrr,delta_mrr,harm_rate,benefit_rate,rank_change_rate,conditional_loss,mean_loss,mean_gain,action_rate,mean_abs_alpha_deviation
db15k_mhyper_adamf,D-A,test,Relation,normalized_endpoint,0,8200,2,tail,9902,0.5093455482328457,0.5107206481914867,-0.0013750999586410043,0.03726519894970713,0.05695819026459301,0.09422338921430014,0.13073390707760585,0.004871825056719507,0.003496725098078503,,
db15k_mhyper_adamf,D-A,test,Relation,normalized_endpoint,0,8200,3,head,9902,0.23513751717279713,0.23624346188841874,-0.001105944715621614,0.041607756008887095,0.08856796606746112,0.1301757220763482,0.07055591908781109,0.0029356734663884233,0.0018297287507668095,,
db15k_mhyper_adamf,D-A,test,Relation,normalized_endpoint,0,8200,3,tail,9902,0.5099347086209959,0.5107876037525095,-0.0008528951315135982,0.03766915774590992,0.055342355079781864,0.09301151282569178,0.11562136359836436,0.004355359384183993,0.0035024642526703957,,
db15k_mhyper_adamf,D-A,test,Equal,raw_endpoint,0,0,1,head,9902,0.21439898125416496,0.23653299600129352,-0.022134014747128547,0.40688749747525754,0.4195112098565946,0.8263987073318522,0.09793739586237334,0.03984950191168472,0.017715487164556173,,
db15k_mhyper_adamf,D-A,test,Equal,raw_endpoint,0,0,1,tail,9902,0.46307067098315585,0.514213806538398,-0.051143135555241984,0.2998384164815189,0.2992324782872147,0.5990708947687335,0.25012452619496334,0.074996941857488,0.02385380630224601,,
db15k_mhyper_adamf,D-A,test,Equal,raw_endpoint,0,0,2,head,9902,0.20875525348596624,0.23890143635456398,-0.03014618286859775,0.40517067259139566,0.43183195314077966,0.8370026257321753,0.11521868624524065,0.04668323260108115,0.016537049732483395,,
db15k_mhyper_adamf,D-A,test,Equal,raw_endpoint,0,0,2,tail,9902,0.45821089727074926,0.5107206481914867,-0.05250975092073738,0.3064027469198142,0.30630175722076347,0.6127045041405776,0.25314399158449313,0.07756401438773501,0.02505426346699764,,
db15k_mhyper_adamf,D-A,test,Equal,raw_endpoint,0,0,3,head,9902,0.2166772135626842,0.23624346188841874,-0.01956624832573452,0.38860836194708137,0.4328418501312866,0.821450212078368,0.09756094005809396,0.037912997105993294,0.018346748780258777,,
db15k_mhyper_adamf,D-A,test,Equal,raw_endpoint,0,0,3,tail,9902,0.46753714562097876,0.5107876037525095,-0.043250458131530854,0.28630579680872553,0.3115532215713997,0.5978590183801252,0.24177541050602938,0.06922170155368544,0.025971243422154584,,
db15k_mhyper_adamf,D-A,test,Equal,normalized_endpoint,0,0,1,head,9902,0.21439898125416496,0.23658350466609918,-0.022184523411934203,0.40688749747525754,0.4194102201575439,0.8262977176328015,0.09793739586237334,0.03984950191168472,0.017664978499750517,,
db15k_mhyper_adamf,D-A,test,Equal,normalized_endpoint,0,0,1,tail,9902,0.46307067098315585,0.514213806538398,-0.051143135555241984,0.2998384164815189,0.2992324782872147,0.5990708947687335,0.25012452619496334,0.074996941857488,0.02385380630224601,,
db15k_mhyper_adamf,D-A,test,Equal,normalized_endpoint,0,0,2,head,9902,0.20875525348596624,0.23890143635456398,-0.03014618286859775,0.40517067259139566,0.43183195314077966,0.8370026257321753,0.11521868624524065,0.04668323260108115,0.016537049732483395,,
db15k_mhyper_adamf,D-A,test,Equal,normalized_endpoint,0,0,2,tail,9902,0.45821089727074926,0.5107206481914867,-0.05250975092073738,0.3064027469198142,0.30630175722076347,0.6127045041405776,0.25314399158449313,0.07756401438773501,0.02505426346699764,,
db15k_mhyper_adamf,D-A,test,Equal,normalized_endpoint,0,0,3,head,9902,0.2166772135626842,0.23624346188841874,-0.01956624832573452,0.38860836194708137,0.4328418501312866,0.821450212078368,0.09756094005809396,0.037912997105993294,0.018346748780258777,,
db15k_mhyper_adamf,D-A,test,Equal,normalized_endpoint,0,0,3,tail,9902,0.46753714562097876,0.5107876037525095,-0.043250458131530854,0.28630579680872553,0.3115532215713997,0.5978590183801252,0.24177541050602938,0.06922170155368544,0.025971243422154584,,
db15k_mhyper_adamf,D-A,test,RRF,raw_endpoint,0,0,1,head,9902,0.20684643460585037,0.23653299600129352,-0.02968656139544313,0.4818218541708746,0.366087659058776,0.8479095132296506,0.10248639229087904,0.049380183560874966,0.01969362216543183,,
db15k_mhyper_adamf,D-A,test,RRF,raw_endpoint,0,0,1,tail,9902,0.4467573362533222,0.514213806538398,-0.06745647028507569,0.3747727731771359,0.28529589981821857,0.6600686729953544,0.2644684400401038,0.09911557069166078,0.031659100406585095,,
db15k_mhyper_adamf,D-A,test,RRF,raw_endpoint,0,0,2,head,9902,0.20258806063343746,0.23890143635456398,-0.036313375721126535,0.4781862250050495,0.3757826701676429,0.8539688951726924,0.11561396570764099,0.05528500581960009,0.018971630098473555,,
db15k_mhyper_adamf,D-A,test,RRF,raw_endpoint,0,0,2,tail,9902,0.4406473609385631,0.5107206481914867,-0.07007328725292364,0.3821450212078368,0.29509190062613616,0.6772369218339729,0.2723531809267541,0.10407841210127626,0.034005124848352615,,
db15k_mhyper_adamf,D-A,test,RRF,raw_endpoint,0,0,3,head,9902,0.2110728256590046,0.23624346188841874,-0.025170636229414147,0.46263381135124215,0.37739850535245406,0.8400323167036963,0.09789266445313226,0.04528845645928084,0.020117820229866693,,
db15k_mhyper_adamf,D-A,test,RRF,raw_endpoint,0,0,3,tail,9902,0.45279313452674463,0.5107876037525095,-0.057994469225764955,0.36043223591193696,0.29428398303373055,0.6547162189456676,0.2559707991203369,0.0922601274551083,0.03426565822934333,,
db15k_mhyper_adamf,D-A,test,RRF,normalized_endpoint,0,0,1,head,9902,0.20684643460585037,0.23658350466609918,-0.029737070060248786,0.4819228438699253,0.366087659058776,0.8480105029287013,0.10256969354982898,0.04943067841040032,0.01969360835015152,,
db15k_mhyper_adamf,D-A,test,RRF,normalized_endpoint,0,0,1,tail,9902,0.4467573362533222,0.514213806538398,-0.06745647028507569,0.3747727731771359,0.28529589981821857,0.6600686729953544,0.2644684400401038,0.09911557069166078,0.031659100406585095,,
db15k_mhyper_adamf,D-A,test,RRF,normalized_endpoint,0,0,2,head,9902,0.20258806063343746,0.23890143635456398,-0.036313375721126535,0.4781862250050495,0.3757826701676429,0.8539688951726924,0.11561396570764099,0.05528500581960009,0.018971630098473555,,
db15k_mhyper_adamf,D-A,test,RRF,normalized_endpoint,0,0,2,tail,9902,0.4406473609385631,0.5107206481914867,-0.07007328725292364,0.3821450212078368,0.29509190062613616,0.6772369218339729,0.2723531809267541,0.10407841210127626,0.034005124848352615,,
db15k_mhyper_adamf,D-A,test,RRF,normalized_endpoint,0,0,3,head,9902,0.2110728256590046,0.23624346188841874,-0.025170636229414147,0.46263381135124215,0.37739850535245406,0.8400323167036963,0.09789266445313226,0.04528845645928084,0.020117820229866693,,
db15k_mhyper_adamf,D-A,test,RRF,normalized_endpoint,0,0,3,tail,9902,0.45279313452674463,0.5107876037525095,-0.057994469225764955,0.36043223591193696,0.29428398303373055,0.6547162189456676,0.2559707991203369,0.0922601274551083,0.03426565822934333,,
mkgw_native_adamf,W-NA,dev,Global,raw_endpoint,0,0,1,head,4276,0.18375953866474742,0.18375953866474742,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,raw_endpoint,0,0,1,tail,4276,0.48596679661704495,0.48596679661704495,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,raw_endpoint,0,0,2,head,4276,0.17935929031414813,0.17935929031414813,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,raw_endpoint,0,0,2,tail,4276,0.48796455048416837,0.48796455048416837,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,raw_endpoint,0,0,3,head,4276,0.18625768376959875,0.18625768376959875,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,raw_endpoint,0,0,3,tail,4276,0.48784246218397354,0.48784246218397354,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,normalized_endpoint,0,0,1,head,4276,0.18375953866474742,0.18375953866474742,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,normalized_endpoint,0,0,1,tail,4276,0.48596679661704495,0.48596679661704495,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,normalized_endpoint,0,0,2,head,4276,0.17935929031414813,0.17935929031414813,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,normalized_endpoint,0,0,2,tail,4276,0.48796455048416837,0.48796455048416837,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,normalized_endpoint,0,0,3,head,4276,0.18625768376959875,0.18625768376959875,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,Global,normalized_endpoint,0,0,3,tail,4276,0.48784246218397354,0.48784246218397354,0.0,0.0,0.0,0.0,,0.0,0.0,,
mkgw_native_adamf,W-NA,dev,ADC,raw_endpoint,4,34,1,head,4276,0.18367512778833445,0.18375953866474742,-8.441087641296527e-05,0.004443405051449953,0.0023386342376052385,0.006782039289055191,0.10681380005940784,0.0004746169787485382,0.000390206102335573,,
mkgw_native_adamf,W-NA,dev,ADC,raw_endpoint,1,6,1,tail,4276,0.48684320102055895,0.48596679661704495,0.000876404403514018,0.021281571562207672,0.03554724041159962,0.0568288119738073,0.10786435574004444,0.0022955230056931814,0.003171927409207199,,
mkgw_native_adamf,W-NA,dev,ADC,raw_endpoint,0,21,2,head,4276,0.17963552089295304,0.17935929031414813,0.0002762305788049261,0.0018709073900841909,0.0025724976613657625,0.004443405051449953,8.609851809591522e-05,1.6108235378094524e-07,0.00027639166115870706,,
mkgw_native_adamf,W-NA,dev,ADC,raw_endpoint,0,11,2,tail,4276,0.48812276731567855,0.48796455048416837,0.00015821683151022502,0.010056127221702526,0.018475210477081384,0.02853133769878391,0.08271524475125454,0.0008317950243928776,0.0009900118559031028,,
mkgw_native_adamf,W-NA,dev,ADC,raw_endpoint,0,23,3,head,4276,0.18627364189137843,0.18625768376959875,1.5958121779687807e-05,0.002104770813844715,0.0025724976613657625,0.004677268475210477,0.0024710981889422513,5.201095346230182e-06,2.1159217125917992e-05,,
mkgw_native_adamf,W-NA,dev,ADC,raw_endpoint,0,8,3,tail,4276,0.4884384177285783,0.48784246218397354,0.0005959555446047588,0.01824134705332086,0.034845650140318055,0.053086997193638914,0.08097917476776827,0.0014771692310303847,0.0020731247756351433,,
mkgw_native_adamf,W-NA,dev,ADC,normalized_endpoint,4,34,1,head,4276,0.18402917102708302,0.18375953866474742,0.00026963236233560554,0.0035079513564078577,0.0023386342376052385,0.005846585594013096,0.03437155414932403,0.00012057373999996739,0.000390206102335573,,
mkgw_native_adamf,W-NA,dev,ADC,normalized_endpoint,1,6,1,tail,4276,0.4869601327324392,0.48596679661704495,0.00099333611539428,0.021047708138447148,0.03554724041159962,0.05659494855004677,0.10350729302604496,0.0021785912938129194,0.003171927409207199,,
mkgw_native_adamf,W-NA,dev,ADC,normalized_endpoint,0,21,2,head,4276,0.17963552089295304,0.17935929031414813,0.0002762305788049261,0.0018709073900841909,0.0025724976613657625,0.004443405051449953,8.609851809591522e-05,1.6108235378094524e-07,0.00027639166115870706,,
mkgw_native_adamf,W-NA,dev,ADC,normalized_endpoint,0,11,2,tail,4276,0.48812276731567855,0.48796455048416837,0.00015821683151022502,0.010056127221702526,0.018475210477081384,0.02853133769878391,0.08271524475125454,0.0008317950243928776,0.0009900118559031028,,
mkgw_native_adamf,W-NA,dev,ADC,normalized_endpoint,0,23,3,head,4276,0.18627364189137843,0.18625768376959875,1.5958121779687807e-05,0.002104770813844715,0.0025724976613657625,0.004677268475210477,0.0024710981889422513,5.201095346230182e-06,2.1159217125917992e-05,,
mkgw_native_adamf,W-NA,dev,ADC,normalized_endpoint,0,8,3,tail,4276,0.4884384177285783,0.48784246218397354,0.0005959555446047588,0.01824134705332086,0.034845650140318055,0.053086997193638914,0.08097917476776827,0.0014771692310303847,0.0020731247756351433,,
mkgw_native_adamf,W-NA,dev,Query-soft,raw_endpoint,0,0,1,head,4276,0.1668558296813106,0.18375953866474742,-0.016903708983436787,0.4761459307764266,0.3695042095416277,0.8456501403180543,0.059831165315335236,0.028488365898508547,0.011584656915071757,,
mkgw_native_adamf,W-NA,dev,Query-soft,raw_endpoint,0,0,1,tail,4276,0.46512262231276075,0.48596679661704495,-0.020844174304284254,0.3178203928905519,0.2822731524789523,0.6000935453695042,0.18252645761538858,0.05801063047224347,0.03716645616795921,,
mkgw_native_adamf,W-NA,dev,Query-soft,raw_endpoint,0,0,2,head,4276,0.1698891905018437,0.17935929031414813,-0.009470099812304424,0.5030402245088869,0.33559401309635173,0.8386342376052386,0.04521074945667706,0.02274282555690186,0.013272725744597438,,
mkgw_native_adamf,W-NA,dev,Query-soft,raw_endpoint,0,0,2,tail,4276,0.4708075959010132,0.48796455048416837,-0.01715695458315515,0.3185219831618335,0.2570159027128157,0.5755378858746492,0.15576854339896887,0.0496157053576697,0.032458750774514544,,
mkgw_native_adamf,W-NA,dev,Query-soft,raw_endpoint,0,0,3,head,4276,0.1676023383893914,0.18625768376959875,-0.01865534538020735,0.48503274087932646,0.3587464920486436,0.8437792329279701,0.06373997648052744,0.03091597549593403,0.01226063011572668,,
mkgw_native_adamf,W-NA,dev,Query-soft,raw_endpoint,0,0,3,tail,4276,0.4713978803360527,0.48784246218397354,-0.01644458184792096,0.30729653882132835,0.2801683816651076,0.587464920486436,0.17319994956289322,0.053223745024705726,0.03677916317678477,,
mkgw_native_adamf,W-NA,dev,Query-soft,normalized_endpoint,0,0,1,head,4276,0.1668558296813106,0.18375953866474742,-0.016903708983436787,0.4761459307764266,0.3695042095416277,0.8456501403180543,0.059831165315335236,0.028488365898508547,0.011584656915071757,,
mkgw_native_adamf,W-NA,dev,Query-soft,normalized_endpoint,0,0,1,tail,4276,0.46512262231276075,0.48596679661704495,-0.020844174304284254,0.3178203928905519,0.2822731524789523,0.6000935453695042,0.18252645761538858,0.05801063047224347,0.03716645616795921,,
mkgw_native_adamf,W-NA,dev,Query-soft,normalized_endpoint,0,0,2,head,4276,0.1698891905018437,0.17935929031414813,-0.009470099812304424,0.5030402245088869,0.33559401309635173,0.8386342376052386,0.04521074945667706,0.02274282555690186,0.013272725744597438,,
mkgw_native_adamf,W-NA,dev,Query-soft,normalized_endpoint,0,0,2,tail,4276,0.4708075959010132,0.48796455048416837,-0.01715695458315515,0.3185219831618335,0.2570159027128157,0.5755378858746492,0.15576854339896887,0.0496157053576697,0.032458750774514544,,
mkgw_native_adamf,W-NA,dev,Query-soft,normalized_endpoint,0,0,3,head,4276,0.1676023383893914,0.18625768376959875,-0.01865534538020735,0.48503274087932646,0.3587464920486436,0.8437792329279701,0.06373997648052744,0.03091597549593403,0.01226063011572668,,
mkgw_native_adamf,W-NA,dev,Query-soft,normalized_endpoint,0,0,3,tail,4276,0.4713978803360527,0.48784246218397354,-0.01644458184792096,0.30729653882132835,0.2801683816651076,0.587464920486436,0.17319994956289322,0.053223745024705726,0.03677916317678477,,
mkgw_native_adamf,W-NA,dev,Relation,raw_endpoint,3,275,1,head,4276,0.18450605877776016,0.18375953866474742,0.0007465201130127765,0.16440598690364827,0.18288119738072967,0.34728718428437794,0.01648647511617331,0.002710475212036913,0.003456995325049689,,
mkgw_native_adamf,W-NA,dev,Relation,raw_endpoint,0,275,1,tail,4276,0.4908629902839909,0.48596679661704495,0.0048961936669458216,0.06945743685687558,0.08652946679139382,0.15598690364826942,0.15963053655338622,0.011087527913085994,0.015983721580031814,,
mkgw_native_adamf,W-NA,dev,Relation,raw_endpoint,1,275,2,head,4276,0.17965974003926902,0.17935929031414813,0.0003004497251208781,0.18662301216089802,0.16043030869971936,0.3470533208606174,0.014980246735939668,0.0027956587687745214,0.0030961084938953996,,
mkgw_native_adamf,W-NA,dev,Relation,raw_endpoint,0,275,2,tail,4276,0.48971957059016513,0.48796455048416837,0.0017550201059967352,0.06711880261927035,0.06969130028063611,0.13681010289990644,0.1368797984409437,0.00918720817412321,0.010942228280119943,,
mkgw_native_adamf,W-NA,dev,Relation,raw_endpoint,2,275,3,head,4276,0.1851441415813124,0.18625768376959875,-0.0011135421882863454,0.16791393826005613,0.17773620205799812,0.34565014031805424,0.026530213962711158,0.004454792709360759,0.003341250521074414,,
mkgw_native_adamf,W-NA,dev,Relation,raw_endpoint,4,275,3,tail,4276,0.49564177996264464,0.48784246218397354,0.007799317778671014,0.06361085126286249,0.08956969130028064,0.15318054256314312,0.12738514123037606,0.008103077271904183,0.015902395050575197,,
mkgw_native_adamf,W-NA,dev,Relation,normalized_endpoint,3,275,1,head,4276,0.18455338828018789,0.18375953866474742,0.0007938496154405016,0.16393826005612722,0.18288119738072967,0.3468194574368569,0.016244808921952767,0.002663145709609188,0.003456995325049689,,
mkgw_native_adamf,W-NA,dev,Relation,normalized_endpoint,0,275,1,tail,4276,0.4908629902839909,0.48596679661704495,0.0048961936669458216,0.06945743685687558,0.08652946679139382,0.15598690364826942,0.15963053655338622,0.011087527913085994,0.015983721580031814,,
mkgw_native_adamf,W-NA,dev,Relation,normalized_endpoint,1,275,2,head,4276,0.17977667175114928,0.17935929031414813,0.00041738143700114017,0.18638914873713752,0.16043030869971936,0.3468194574368569,0.014371689956436456,0.0026787270568942594,0.0030961084938953996,,
mkgw_native_adamf,W-NA,dev,Relation,normalized_endpoint,0,275,2,tail,4276,0.48971957059016513,0.48796455048416837,0.0017550201059967352,0.06711880261927035,0.06969130028063611,0.13681010289990644,0.1368797984409437,0.00918720817412321,0.010942228280119943,,
mkgw_native_adamf,W-NA,dev,Relation,normalized_endpoint,2,275,3,head,4276,0.18530005053048607,0.18625768376959875,-0.0009576332391126626,0.16744621141253507,0.17773620205799812,0.3451824134705332,0.025673222009161934,0.004298883760187077,0.003341250521074414,,
mkgw_native_adamf,W-NA,dev,Relation,normalized_endpoint,4,275,3,tail,4276,0.49610950681016563,0.48784246218397354,0.008267044626192061,0.06290926099158092,0.08980355472404115,0.15271281571562206,0.12322958518461814,0.007752282136263398,0.01601932676245546,,
mkgw_native_adamf,W-NA,dev,Equal,raw_endpoint,0,0,1,head,4276,0.16415990334864822,0.18375953866474742,-0.01959963531609921,0.48573433115060805,0.36506080449017775,0.8507951356407858,0.06427667815520234,0.031221389272300105,0.011621753956200893,,
mkgw_native_adamf,W-NA,dev,Equal,raw_endpoint,0,0,1,tail,4276,0.46543794378395487,0.48596679661704495,-0.020528852833090087,0.3124415341440599,0.2822731524789523,0.5947146866230122,0.1802092205518982,0.05630484533614031,0.035775992503050226,,
mkgw_native_adamf,W-NA,dev,Equal,raw_endpoint,0,0,2,head,4276,0.16802017079819453,0.17935929031414813,-0.011339119515953596,0.505378858746492,0.33582787652011226,0.8412067352666043,0.04824872397700034,0.02438388505947094,0.013044765543517339,,
mkgw_native_adamf,W-NA,dev,Equal,raw_endpoint,0,0,2,tail,4276,0.4684755013129841,0.48796455048416837,-0.019489049171184308,0.3178203928905519,0.25631431244153413,0.5741347053320861,0.15688722149475312,0.049861958374969484,0.030372909203785173,,
mkgw_native_adamf,W-NA,dev,Equal,raw_endpoint,0,0,3,head,4276,0.16638306280903267,0.18625768376959875,-0.019874620960566095,0.49064546304957907,0.35827876520112256,0.8489242282507016,0.06658641863794822,0.03267032420542922,0.012795703244863125,,
