dataset,pair_id,representation,relation,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc,positive_vs_harmful_auroc,positive_vs_harmful_auroc_lift,nonzero_activity_auprc,nonzero_activity_prevalence,nonzero_activity_auprc_lift,highest_10pct_actual_mean_advantage,highest_10pct_positive_rate,highest_10pct_harmful_rate,h1_style_pass,n_queries
db15k,db15k_native_adamf,R2,41,96,0.03727981966649727,0.032317787557527185,0.4269995597913477,0.6354166666666666,0.7619672695203525,0.1265506028536859,0.638407494145199,0.15625,0.576907738703928,0.420657738703928,0.762962962962963,0.7672131147540984,0.26721311475409837,0.8854154816492695,0.7916666666666666,0.0937488149826029,0.020063348416289553,0.8,0.1,True,24
db15k,db15k_native_adamf,R2,42,696,0.024889780537905696,0.020311285671813135,0.132924729677615,0.47413793103448276,0.6101780134647301,0.13604008243024734,0.614273886405034,0.1752873563218391,0.20423672454200165,0.028949368220162558,0.5371708459473353,0.5911823149528067,0.09118231495280671,0.6921468716331842,0.6494252873563219,0.042721584276862345,0.012213478643172912,0.7714285714285715,0.07142857142857142,True,174
db15k,db15k_native_adamf,R2,43,720,0.027566196321045087,0.022791465071663256,0.020032303031407215,0.4736111111111111,0.5012074202864195,0.02759630917530842,0.4965142101068563,0.15138888888888888,0.19726164207964736,0.04587275319075848,0.5609843991651526,0.5467997524819069,0.04679975248190693,0.7263316341749161,0.625,0.10133163417491609,0.023671745484131396,0.5694444444444444,0.18055555555555555,True,180
db15k,db15k_native_adamf,R2,44,432,0.0478517831904906,0.04254721146397843,-0.08781312127463295,0.4722222222222222,0.47098300743448973,-0.0012392147877324788,0.45130288957688336,0.18055555555555555,0.15559829881647716,-0.024957256739078393,0.41898449949297406,0.410507792860734,-0.08949220713926598,0.7248964445800959,0.6527777777777778,0.07211866680231815,-0.058976439966874405,0.46511627906976744,0.27906976744186046,False,108
db15k,db15k_native_adamf,R2,45,48,0.0036549462722348883,0.0005926775621916074,0.26411202778983933,0.6875,0.7893350929044921,0.10183509290449211,0.6242424242424243,0.2916666666666667,0.40392974973651063,0.11226308306984395,0.592436974789916,0.6038961038961039,0.10389610389610393,0.9743141521595362,0.9791666666666666,-0.004852514507130423,-7.42184890220715e-05,0.8,0.2,False,12
db15k,db15k_native_adamf,R2,46,72,0.05724877998552061,0.051877286931892336,0.13015723839075038,0.4722222222222222,0.6583009206308803,0.1860786984086581,0.618421052631579,0.09722222222222222,0.12788547950466989,0.030663257282447662,0.610989010989011,0.680672268907563,0.18067226890756305,0.5853381798665508,0.5694444444444444,0.01589373542210637,0.020535294017112325,1.0,0.0,True,18
db15k,db15k_native_adamf,R2,47,9888,0.038923002266908,0.034345338980156535,0.02292010331868127,0.4563106796116505,0.4931260029308655,0.036815323319215,0.5286446377780943,0.2404935275080906,0.25511056873423604,0.014617041226145433,0.5180248594808828,0.5288229146162519,0.02882291461625186,0.7159231628405445,0.6968042071197411,0.019118955720803354,-0.001174402998270037,0.5267947421638018,0.23559150657229525,False,2472
db15k,db15k_native_adamf,R2,48,216,0.054102227675840366,0.049221928372542356,0.44138569109377485,0.42592592592592593,0.7063358040424218,0.28040987811649587,0.8139901823281908,0.19907407407407407,0.2564741197052107,0.057400045631136654,0.5433526011560693,0.7002022244691608,0.2002022244691608,0.5881747959645531,0.625,-0.03682520403544687,0.0036397586955922213,0.7727272727272727,0.18181818181818182,True,54
db15k,db15k_native_adamf,R2,49,1824,0.0441000963591083,0.03919333824894622,0.06156197615406078,0.4824561403508772,0.5276289489361645,0.04517280858528733,0.5220952908320493,0.1699561403508772,0.20501744812015243,0.03506130776927524,0.5393595261430946,0.5432551319648093,0.043255131964809346,0.7007520462979547,0.6524122807017544,0.048339765596200346,0.03464048886927029,0.6318681318681318,0.0989010989010989,True,456
db15k,db15k_native_adamf,R2,50,648,0.032047967279062624,0.026496634179070538,0.008351238764327036,0.3148148148148148,0.3035524709508822,-0.0112623438639326,0.48076753223812047,0.25308641975308643,0.2821525584423742,0.029066138689287757,0.5186832291876637,0.5042742706838833,0.004274270683883308,0.5838938510927992,0.5679012345679012,0.01599261652489803,-0.027250554998288302,0.3230769230769231,0.27692307692307694,False,162
db15k,db15k_native_adamf,R2,51,552,0.05607207059352694,0.05145668656352152,0.22678487459757043,0.4257246376811594,0.6191916460546536,0.19346700837349418,0.6715618497885764,0.16666666666666666,0.21132457994608014,0.044657913279413486,0.5637051039697543,0.6440333024976873,0.1440333024976873,0.6679983318790285,0.592391304347826,0.07560702753120241,0.00572667296714927,0.7818181818181819,0.10909090909090909,True,138
db15k,db15k_native_adamf,R2,52,72,0.027757388800470097,0.023642842559517548,0.09381774506173407,0.125,0.15803075178276232,0.033030751782762324,0.47266313932980597,0.06944444444444445,0.1535388524518959,0.08409440800745147,0.764179104477612,0.6666666666666666,0.16666666666666663,0.32644570299849807,0.19444444444444445,0.13200125855405362,0.0238095238095238,0.2857142857142857,0.0,True,18
db15k,db15k_native_adamf,R2,54,96,0.018327658354449414,0.013818850867991487,0.35526173080977824,0.4895833333333333,0.7967979461475513,0.30721461281421797,0.7789839339991316,0.15625,0.25658909541354347,0.10033909541354347,0.6534979423868312,0.775886524822695,0.27588652482269505,0.6989395422853029,0.6458333333333334,0.05310620895196949,0.008277350879873172,1.0,0.0,True,24
db15k,db15k_native_adamf,R2,55,24,0.02890988021669322,0.023458329743185527,0.1044267770083511,0.20833333333333334,0.19456349206349205,-0.013769841269841293,0.3894736842105263,0.20833333333333334,0.3597619047619047,0.15142857142857138,0.7263157894736842,0.64,0.14,0.5656092436974789,0.4166666666666667,0.1489425770308122,0.0,0.0,0.0,False,6
db15k,db15k_native_adamf,R2,56,336,0.052875249746456646,0.048214863370087194,-0.03981437889471832,0.29464285714285715,0.2725723556167784,-0.022070501526078756,0.4619187657162341,0.14285714285714285,0.16811993842044123,0.025262795563298385,0.5550491898148148,0.5208333333333334,0.02083333333333337,0.47236409721726536,0.4375,0.034864097217265355,-0.011015128662187488,0.17647058823529413,0.08823529411764706,False,84
db15k,db15k_native_adamf,R2,57,24,0.0774392360407445,0.07319446284160046,0.3214965944292807,0.0,nan,nan,nan,0.20833333333333334,0.5054901960784315,0.2971568627450981,0.7263157894736842,nan,nan,0.5022222222222222,0.20833333333333334,0.29388888888888887,0.0,0.0,0.0,False,6
db15k,db15k_native_adamf,R2,58,96,0.0469608672024264,0.042278495519055354,0.2047849545897173,0.3958333333333333,0.5402533282604526,0.14441999492711927,0.5966424682395645,0.2708333333333333,0.4932961844368193,0.22246285110348596,0.7159340659340659,0.708502024291498,0.208502024291498,0.7541190527197921,0.6666666666666666,0.08745238605312544,0.00059245344008473,0.7,0.0,True,24
db15k,db15k_native_adamf,R2,59,168,0.028799084570398686,0.02337161177371916,0.06731053419402579,0.34523809523809523,0.36624252338793406,0.021004428149838827,0.5075235109717868,0.13690476190476192,0.21105404580039983,0.07414928389563791,0.6200899550224888,0.6101949025487257,0.11019490254872566,0.5101405064193951,0.48214285714285715,0.027997649276537973,-0.009611883300046782,0.47058823529411764,0.11764705882352941,False,42
db15k,db15k_native_adamf,R2,60,24,0.007658032106947838,0.003875577880047365,0.22506510295269622,0.125,0.24027777777777776,0.11527777777777776,0.6666666666666666,0.2916666666666667,0.4771517302573203,0.1854850635906536,0.5630252100840336,0.7142857142857143,0.2142857142857143,0.4947044695071011,0.4166666666666667,0.07803780284043443,-0.00148148148148145,0.0,0.5,False,6
db15k,db15k_native_adamf,R2,61,984,0.03922358532565505,0.03415910879386796,0.273354577459938,0.38414634146341464,0.554421624660616,0.1702752831972013,0.7080648541044581,0.2540650406504065,0.3448605341439992,0.09079549349359267,0.5126103542234333,0.6242751322751323,0.12427513227513232,0.6032230975658777,0.6382113821138211,-0.03498828454794345,-0.015338559652928319,0.6326530612244898,0.19387755102040816,False,246
db15k,db15k_native_adamf,R2,62,216,0.023156965060042726,0.01823015983099267,0.12589198037266458,0.2824074074074074,0.36414807568581875,0.08174066827841137,0.6374405076679006,0.25925925925925924,0.32461747190242696,0.06535821264316771,0.47120535714285716,0.5644028103044496,0.06440281030444961,0.5669941062407051,0.5416666666666666,0.02532743957403849,0.011254188336417626,0.4090909090909091,0.4090909090909091,True,54
db15k,db15k_native_adamf,R2,63,408,0.04063964061852417,0.03544430947546802,0.3114112424524943,0.2965686274509804,0.4691529056126944,0.172584278161714,0.7410084372390359,0.17401960784313725,0.21206922992238747,0.03804962207925022,0.5324110837129603,0.6895588406471889,0.18955884064718886,0.4516830674414238,0.47058823529411764,-0.01890516785269386,0.027237626200886017,0.43902439024390244,0.17073170731707318,True,102
db15k,db15k_native_adamf,R2,64,768,0.024039240994005468,0.01945850119413046,0.023423135187380536,0.52734375,0.5578217915110434,0.030478041511043386,0.5276128286229297,0.16796875,0.15962071527797483,-0.008348034722025166,0.4405988038480669,0.46444635850320604,-0.035553641496793964,0.687017983623351,0.6953125,-0.00829451637664902,0.011607678253860146,0.6493506493506493,0.18181818181818182,False,192
db15k,db15k_native_adamf,R2,65,1368,0.034424043842986994,0.029572244759819778,0.13698876963812545,0.4071637426900585,0.5040672280694474,0.09690348537938887,0.5858472041742026,0.25,0.32119414236937344,0.07119414236937344,0.5886170103621627,0.6148382626224448,0.11483826262244479,0.6957368455708635,0.6571637426900585,0.038573102880804955,0.0023478444561741574,0.6277372262773723,0.145985401459854,True,342
db15k,db15k_native_adamf,R2,66,1848,0.05003777903777012,0.04553651558534414,0.08741998228493263,0.3051948051948052,0.37421171408197196,0.06901690888716677,0.5601690749210136,0.1856060606060606,0.19894336175087746,0.013337301144816849,0.5285975804655038,0.5641296032090648,0.0641296032090648,0.49912912819397015,0.4908008658008658,0.008328262393104358,-0.009474966293977117,0.4540540540540541,0.17297297297297298,False,462
db15k,db15k_native_adamf,R2,67,624,0.050041907137339546,0.04585152116148746,0.016987218434314288,0.14102564102564102,0.15245130736001583,0.011425666334374807,0.46470064450474896,0.08173076923076923,0.19401041183119372,0.11227964260042449,0.6037367826711837,0.5579322638146168,0.0579322638146168,0.37210351780348894,0.22275641025641027,0.14934710754707867,-0.0004165450803431119,0.1774193548387097,0.04838709677419355,False,156
db15k,db15k_native_adamf,R2,68,1032,0.04497512983496586,0.04051247233158812,0.09272179579786263,0.27810077519379844,0.34933740764481586,0.07123663245101741,0.5867923204639525,0.1812015503875969,0.19451104044562254,0.013309490058025647,0.48779546245609595,0.5486780077884812,0.04867800778848119,0.48494281687662594,0.45930232558139533,0.025640491295230605,-0.017271709257992214,0.4563106796116505,0.27184466019417475,False,258
db15k,db15k_native_adamf,R2,69,504,0.04375861814701377,0.039088711696314754,0.0034442538352050175,0.251984126984127,0.310503865992256,0.05851973900812901,0.539150775914284,0.14285714285714285,0.13077878360143896,-0.012078359255703885,0.45415380658436216,0.4902668416447944,-0.009733158355205607,0.42146087290650713,0.3948412698412698,0.026619603065237307,0.006380052557111694,0.3,0.24,False,126
db15k,db15k_native_adamf,R2,70,120,0.03391151038107231,0.02904976301592427,0.03460461051511069,0.21666666666666667,0.38882458524867153,0.17215791858200485,0.6444353518821604,0.13333333333333333,0.17028081611511706,0.036947482781783725,0.3623798076923077,0.5048076923076923,0.004807692307692291,0.3255900834786497,0.35,-0.024409916521350272,-7.82965521779771e-05,0.5,0.16666666666666666,False,30
db15k,db15k_native_adamf,R2,71,288,0.054228558154935214,0.04909476590200554,0.13018924412716712,0.2777777777777778,0.3852108235796513,0.10743304580187352,0.6039663461538461,0.1388888888888889,0.17379318856780399,0.03490429967891509,0.5423387096774194,0.610625,0.11062499999999997,0.4220491725267396,0.4166666666666667,0.005382505860072939,-0.010160995827320402,0.4482758620689655,0.13793103448275862,False,72
db15k,db15k_native_adamf,R2,72,384,0.02596283091450181,0.02129322618283198,0.22683360824725252,0.3203125,0.5921810202043879,0.2718685202043879,0.6879107871538486,0.25,0.2686636828996527,0.0186636828996527,0.5598596643518519,0.678099593495935,0.17809959349593496,0.561693783468755,0.5703125,-0.008618716531245019,0.0002599362153896379,0.7894736842105263,0.07894736842105263,True,96
db15k,db15k_native_adamf,R2,73,14232,0.018863532178933124,0.01565751430768638,0.013769598557109504,0.643620011242271,0.6499137872535977,0.006293776011326746,0.5138035003374981,0.24044406970207982,0.24019892100082338,-0.0002451487012564424,0.49693670114095495,0.5025490405008435,0.0025490405008434802,0.8796129253308038,0.8840640809443507,-0.00445115561354692,-0.006630727269123492,0.6507378777231202,0.2607167955024596,False,3558
db15k,db15k_native_adamf,R2,74,528,0.04172359905311619,0.03719116202373359,-0.010746927161139667,0.4185606060606061,0.43763626052980287,0.01907565446919679,0.48939525697525316,0.21212121212121213,0.22905681553062135,0.016935603409409222,0.5010516826923077,0.49507110536522303,-0.00492889463477697,0.6856397491784514,0.6306818181818182,0.05495793099663315,0.0014345564226385806,0.41509433962264153,0.24528301886792453,False,132
db15k,db15k_native_adamf,R2,75,408,0.03669816274195126,0.032520248961940036,0.056244447233812736,0.2181372549019608,0.30142790147457643,0.08329064657261565,0.5763798386812722,0.11764705882352941,0.14324728125668307,0.025600222433153658,0.4419560185185185,0.5004681647940075,0.000468164794007464,0.3569478876053674,0.33578431372549017,0.021163573879877218,-0.07339174875167859,0.2926829268292683,0.3170731707317073,False,102
db15k,db15k_native_adamf,R2,76,4416,0.03996100767744688,0.03571942715428476,0.05984302739406093,0.4148550724637681,0.4516891469443391,0.036834074480570966,0.5220577673151541,0.2817028985507246,0.28398444212170376,0.00228154357097915,0.5238145621049132,0.5299902413681742,0.029990241368174186,0.6892972028630578,0.6965579710144928,-0.007260768151434949,0.0218093739105456,0.5067873303167421,0.1832579185520362,True,1104
db15k,db15k_native_adamf,R2,77,144,0.03806997204323941,0.03398930995799076,0.36051334137021634,0.18055555555555555,0.6044823082463141,0.4239267526907585,0.7630378096479792,0.16666666666666666,0.2666196397988415,0.09995297313217485,0.6638888888888889,0.8269230769230769,0.32692307692307687,0.4694221269616781,0.3472222222222222,0.12219990473945591,0.0015698439938436454,0.7857142857142857,0.0,True,36
db15k,db15k_native_adamf,R2,78,384,0.04360428159364577,0.0393149794247556,0.11353620313881445,0.052083333333333336,0.037322838017588636,-0.0147604953157447,0.3105769230769231,0.125,0.3491225641834601,0.2241225641834601,0.6966765873015873,0.49270833333333336,-0.007291666666666641,0.40393723727420455,0.17708333333333334,0.2268539039408712,0.012792397660818716,0.02631578947368421,0.02631578947368421,False,96
db15k,db15k_native_adamf,R2,79,312,0.03208436821805916,0.026887966654772652,0.12777203662303036,0.2980769230769231,0.3640676494905636,0.06599072641364051,0.5549663671625669,0.10897435897435898,0.30656730034462515,0.19759294137026617,0.6602835378755819,0.6666666666666666,0.16666666666666663,0.5443630448241314,0.40705128205128205,0.1373117627728494,-0.0015876340142293398,0.45161290322580644,0.1935483870967742,False,78
db15k,db15k_native_adamf,R2,80,1512,0.0339269551072303,0.028673202091809392,0.011299570291849874,0.39021164021164023,0.4000277691886719,0.009816128977031657,0.48452700466928933,0.24272486772486773,0.2815403449372222,0.038815477212354454,0.5546375069904692,0.53128434858911,0.03128434858911,0.6975576344351472,0.6329365079365079,0.06462112649863927,-0.03525107748449768,0.41721854304635764,0.25165562913907286,False,378
db15k,db15k_native_adamf,R2,81,1992,0.041854166586331114,0.036955143142872036,0.027448977325465713,0.501004016064257,0.5468900189011938,0.04588600283693678,0.5351558247279267,0.17771084337349397,0.19401660721014707,0.01630576383665311,0.5053496409428613,0.5216931037215674,0.02169310372156741,0.7083771734119738,0.678714859437751,0.02966231397422281,0.02294345331077936,0.6180904522613065,0.19095477386934673,True,498
db15k,db15k_native_adamf,R2,82,456,0.04995330868298615,0.045206119537149446,0.0991924635801306,0.19736842105263158,0.3743784275959592,0.1770100065433276,0.6625379477838494,0.18640350877192982,0.16567418257304117,-0.020729326198888648,0.43161566513397814,0.5773856209150326,0.07738562091503265,0.4286500042722644,0.38377192982456143,0.044878074447702976,-0.027270700553088632,0.4782608695652174,0.2391304347826087,False,114
db15k,db15k_native_adamf,R2,83,576,0.06802047403748197,0.063224232843352,0.11788368193676328,0.16666666666666666,0.20924001073647686,0.0425733440698102,0.5651475694444444,0.19270833333333334,0.2703317752015627,0.07762344186822936,0.5533468952823791,0.5964714714714715,0.0964714714714715,0.4207000459641938,0.359375,0.0613250459641938,0.03677290775240673,0.2413793103448276,0.25862068965517243,True,144
db15k,db15k_native_adamf,R2,84,384,0.037326747634336445,0.032823884525005974,0.07662689791247945,0.3776041666666667,0.4135548767776993,0.035950710111032624,0.5099697013417978,0.23177083333333334,0.2966379218269782,0.06486708849364484,0.5896400685583698,0.5723363037582332,0.07233630375823319,0.6689919401844695,0.609375,0.0596169401844695,-0.006250586622040308,0.42105263157894735,0.13157894736842105,False,96
