outer_fold,config_id,hidden_width,learning_rate,negative_weight,count,mae,smooth_l1,spearman,positive_prevalence,positive_auprc,positive_auprc_lift,positive_auroc,harmful_prevalence,harmful_auprc,harmful_auprc_lift,harmful_auroc
3,w32_lr1e-4_neg1p0,32,0.0001,1.0,152064,0.022852788589372782,0.01837270158283234,0.021624016272232264,0.33051872895622897,0.34444183531653094,0.013923106360301973,0.5234318296850405,0.19088015572390574,0.18346911677744676,-0.007411038946458975,0.49157937006680547
3,w32_lr1e-4_neg1p5,32,0.0001,1.5,152064,0.023831881356305616,0.0189263519363341,0.02379410036445174,0.33051872895622897,0.34114130274284776,0.010622573786618794,0.5233296511005137,0.19088015572390574,0.1843970127873409,-0.006483142936564823,0.4947489684955112
3,w32_lr1e-4_neg2p0,32,0.0001,2.0,152064,0.0229668504690577,0.018400024042739462,0.01757299543219957,0.33051872895622897,0.336523164285647,0.006004435329418023,0.5216653617096172,0.19088015572390574,0.18565752247697268,-0.005222633246933062,0.4955599072849695
3,w32_lr1e-4_neg3p0,32,0.0001,3.0,152064,0.022460734497553755,0.01822035422161668,0.023295665948674077,0.33051872895622897,0.3459678030231389,0.015449074066909929,0.5370131869033296,0.19088015572390574,0.1811664281324209,-0.009713727591484839,0.48168801531437877
3,w32_lr3e-4_neg1p0,32,0.0003,1.0,152064,0.02115860072611108,0.017785749026842584,0.053051349599908086,0.33051872895622897,0.36532783606310737,0.0348091071068784,0.5519719734501335,0.19088015572390574,0.18117128820665038,-0.00970886751725536,0.48749345430416574
3,w32_lr3e-4_neg1p5,32,0.0003,1.5,152064,0.02069493253928294,0.01767093820197763,0.05085320390639223,0.33051872895622897,0.35658639563559386,0.026067666679364887,0.553713989091622,0.19088015572390574,0.18005057709140276,-0.010829578632502973,0.4869096515087683
3,w32_lr3e-4_neg2p0,32,0.0003,2.0,152064,0.021205380275821202,0.01779848321171675,0.03357514623951363,0.33051872895622897,0.361828937845456,0.03131020888922703,0.55060707414838,0.19088015572390574,0.1761630390886407,-0.014717116635265037,0.47296224322048097
3,w32_lr3e-4_neg3p0,32,0.0003,3.0,152064,0.021602595415098628,0.017919737316741676,0.037579833895825254,0.33051872895622897,0.3627737393272233,0.03225501037099432,0.5549286380070422,0.19088015572390574,0.1786998746322098,-0.012180281091695944,0.47946001716279874
3,w32_lr1e-3_neg1p0,32,0.001,1.0,152064,0.01996472171929758,0.017531108200829496,0.09470689835438474,0.33051872895622897,0.4043055613832699,0.07378683242704093,0.5976323625965849,0.19088015572390574,0.17355138903397735,-0.017328766689928388,0.46371026750882194
3,w32_lr1e-3_neg1p5,32,0.001,1.5,152064,0.019927761683984784,0.017535703887982024,0.09128285746788817,0.33051872895622897,0.4032893197342542,0.07277059077802522,0.602021003394818,0.19088015572390574,0.17528232427540125,-0.01559783144850449,0.4660270737729261
